DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,LV,2016,5.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,LV,2017,2.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,LV,2018,4.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,LV,2019,4.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,LV,2020,7.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,LV,2021,6.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,LV,2022,13.4,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2001,6.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2002,0.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2003,6.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2004,-12.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2005,20.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2006,36.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2007,25.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2008,14.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2009,-14.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2010,-4.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2011,6.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2012,-14.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2013,2.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2014,-3.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2015,-6.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2016,-8.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2017,6.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2018,3.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2019,7.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2020,-10.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2021,17.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,ME,2022,32.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2006,8.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2007,2.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2008,4.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2009,6.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2010,-2.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2011,5.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2012,1.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2013,1.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2014,-0.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2015,-1.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2016,-2.4,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2017,4.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2018,6.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2019,2.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2020,1.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2021,13.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MK,2022,22.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2001,6.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2002,4.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2003,2.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2004,0.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2005,1.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2006,1.4,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2007,10.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2008,2.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2009,1.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2010,-2.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2011,1.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2012,2.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2013,1.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2014,2.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2015,1.1,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2016,2.2,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2017,1.7,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2018,1.2,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2019,1.0,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2020,0.4,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2021,12.5,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,MT,2022,24.9,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2006,0.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2007,4.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2008,4.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2009,-0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2010,-4.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2011,-1.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2012,-4.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2013,-3.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2014,-4.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2015,-0.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2016,0.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2017,6.3,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2018,8.8,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2019,7.0,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2020,4.4,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2021,3.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NL,2022,6.8,p
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2001,4.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2002,3.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2003,3.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2004,3.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2005,3.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2006,3.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2007,7.4,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2008,5.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2009,2.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2010,3.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2011,3.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2012,3.0,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2013,2.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2014,3.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2015,2.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2016,2.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2017,2.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2018,3.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2019,2.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2020,2.4,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2021,8.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,NO,2022,8.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2001,3.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2002,-0.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2003,-0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2004,2.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2005,3.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2006,1.7,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2007,7.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2008,6.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2009,0.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2010,-0.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2011,1.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2012,0.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2013,-1.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2014,-1.0,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2015,-0.6,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2016,-0.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2017,0.8,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2018,3.1,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2019,4.2,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2020,2.9,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2021,4.5,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PL,2022,13.3,
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2001,0.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2002,2.9,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2003,1.1,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2004,4.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2005,1.8,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2006,3.3,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2007,3.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2008,6.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2009,-2.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2010,1.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2011,1.5,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2012,0.6,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2013,1.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2014,0.7,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2015,1.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2016,1.2,s
ESTAT:STS_COPI_A(1.0),26/04/23 11:00:00,A,CSTO,CPA_F41001_X_410014,NSA,PCH_SM,PT,2017,1.8,s
