DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,RO,2019,3.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,RO,2020,4.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,RO,2021,4.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,RO,2022,7.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2001,7.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2002,6.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2003,6.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2004,9.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2005,9.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2006,12.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2007,12.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2008,1.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2009,3.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2010,7.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2011,2.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2012,1.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2013,5.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2014,9.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2015,13.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2016,8.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2017,6.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2018,-0.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2019,2.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2020,4.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2021,10.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SE,2022,3.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2004,9.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2005,14.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2006,16.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2007,23.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2008,7.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2009,-9.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2010,0.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2011,2.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2012,-6.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2013,-5.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2014,-6.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2015,0.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2016,3.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2017,8.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2018,8.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2019,6.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2020,4.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2021,11.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SI,2022,14.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2007,29.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2008,17.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2009,-12.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2010,-4.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2011,-1.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2012,-2.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2013,0.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2014,1.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2015,5.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2016,6.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2017,5.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2018,7.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2019,9.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2020,9.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2021,6.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,RCH_A_AVG,SK,2022,13.7,
